pred_class,confidence,cat_prob,is_cat,predicted_label,id,x,y,w,h,score,area,energy,mask_file,crop
917,0.10054517537355423,0.0022600554511882365,False,not cat,180,0,0,488,461,0.1338560469311059,59325,0.4815450643776824,10_mask_180.png,10_crop_180.jpg
917,0.1325281709432602,0.0024248878471553326,False,not cat,181,60,0,428,548,0.1414259927794643,62680,0.4817391304347826,10_mask_181.png,10_crop_181.jpg
917,0.1538935899734497,0.003178584564011544,False,not cat,182,0,0,500,554,0.2388515342954899,105859,0.4819484240687679,10_mask_182.png,10_crop_182.jpg
917,0.23938648402690887,0.002797348046442494,False,not cat,183,0,0,630,554,0.2322698555951438,102942,0.4821903242955874,10_mask_183.png,10_crop_183.jpg
917,0.1847376674413681,0.00315751536982134,False,not cat,184,0,0,529,538,0.1784160649815468,79074,0.4836918806384455,10_mask_184.png,10_crop_184.jpg
917,0.1538935899734497,0.003178584564011544,False,not cat,185,0,0,500,554,0.2168411552341677,96104,0.4852941176470588,10_mask_185.png,10_crop_185.jpg
921,0.2669261693954468,0.003516788186971098,False,not cat,186,653,145,147,346,0.0242757220216058,10759,0.4860050890585242,10_mask_186.png,10_crop_186.jpg
917,0.05041439086198807,0.005347813479602337,False,not cat,187,569,161,121,203,0.016004061371805,7093,0.4863387978142076,10_mask_187.png,10_crop_187.jpg
917,0.08920000493526459,0.0031945410009939224,False,not cat,188,19,0,464,482,0.1391899819491444,61689,0.4864643150123052,10_mask_188.png,10_crop_188.jpg
917,0.21160398423671722,0.002362970233662054,False,not cat,189,0,0,717,554,0.2828564981943076,125362,0.4868421052631579,10_mask_189.png,10_crop_189.jpg
917,0.5313427448272705,0.0013881455670343712,False,not cat,190,39,0,122,183,0.0156791516245133,6949,0.4871794871794871,10_mask_190.png,10_crop_190.jpg
917,0.09752993285655975,0.002979431301355362,False,not cat,191,0,0,488,548,0.1600744584833933,70945,0.4881038211968276,10_mask_191.png,10_crop_191.jpg
921,0.19939616322517395,0.0019061257771681994,False,not cat,192,104,86,373,462,0.1044990974726884,46314,0.4883720930232558,10_mask_192.png,10_crop_192.jpg
689,0.09451157599687576,0.0036757631751243025,False,not cat,193,556,204,114,257,0.0217509025270267,9640,0.4888888888888889,10_mask_193.png,10_crop_193.jpg
68,0.09595493972301483,0.004412392154335976,False,not cat,194,588,425,169,84,0.0104287003609873,4622,0.4893617021276595,10_mask_194.png,10_crop_194.jpg
117,0.03804991394281387,0.005632394808344543,False,not cat,195,566,198,104,191,0.0144246389891371,6393,0.4893617021276595,10_mask_195.png,10_crop_195.jpg
577,0.1301162838935852,0.0017812213191064075,False,not cat,196,341,0,418,178,0.0698691335738495,30966,0.4894894894894895,10_mask_196.png,10_crop_196.jpg
921,0.272323876619339,0.001207466993946582,False,not cat,197,104,150,373,331,0.0799368231045127,35428,0.4897959183673469,10_mask_197.png,10_crop_197.jpg
921,0.07252530008554459,0.003861715493258089,False,not cat,198,642,202,158,289,0.0192960288808228,8552,0.4915254237288136,10_mask_198.png,10_crop_198.jpg
739,0.15625165402889252,0.0018900473951362073,False,not cat,199,0,0,408,554,0.2052933212991757,90986,0.4933333333333333,10_mask_199.png,10_crop_199.jpg
